,carat,price,cut__Fair,cut__Good,cut__Ideal,cut__Premium,cut__Very Good,color__D,color__E,color__F,color__G,color__H,color__I,color__J,clarity__I1,clarity__IF,clarity__SI1,clarity__SI2,clarity__VS1,clarity__VS2,clarity__VVS1,clarity__VVS2
40417,0.5,1134,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
40418,0.7,1134,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40419,0.7,1134,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
40420,0.5,1134,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40421,0.5,1134,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40422,0.5,1134,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40423,0.7,1134,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
40424,0.43,1135,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40425,0.54,1135,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40426,0.45,1135,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40427,0.42,1135,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40428,0.4,1135,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40429,0.4,1136,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40430,0.47,1136,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40431,0.42,1136,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40432,0.5,1136,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40433,0.5,1136,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40434,0.36,1137,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40435,0.55,1138,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40436,0.5,1138,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40437,0.36,1138,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40438,0.52,1138,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40439,0.7,1138,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
40440,0.5,1138,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40441,0.52,1138,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40442,0.4,1138,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40443,0.7,1138,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
40444,0.7,1138,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
40445,0.7,1138,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40446,0.4,1139,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40447,0.51,1139,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40448,0.46,1139,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40449,0.36,1140,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40450,0.51,1140,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40451,0.76,1140,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40452,0.31,1140,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40453,0.31,1140,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40454,0.32,1140,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40455,0.5,1140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40456,0.5,1140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40457,0.5,1140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40458,0.5,1140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40459,0.5,1140,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40460,0.53,1140,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40461,0.38,1140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40462,0.32,1140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40463,0.32,1140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40464,0.32,1140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40465,0.32,1140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40466,0.32,1140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40467,0.38,1140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40468,0.32,1140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40469,0.38,1140,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40470,0.38,1140,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40471,0.38,1140,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40472,0.38,1140,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40473,0.64,1140,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
40474,0.38,1140,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40475,0.52,1141,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
40476,0.52,1141,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40477,0.53,1141,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40478,0.53,1141,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40479,0.53,1141,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40480,0.55,1141,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40481,0.33,1141,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40482,0.52,1141,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40483,0.64,1141,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
40484,0.5,1141,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40485,0.5,1141,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40486,0.5,1141,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40487,0.4,1142,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40488,0.42,1142,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40489,0.42,1142,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40490,0.42,1142,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40491,0.42,1142,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40492,0.42,1142,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40493,0.42,1142,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40494,0.42,1142,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40495,0.42,1142,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40496,0.42,1142,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40497,0.42,1142,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40498,0.53,1142,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40499,0.42,1142,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40500,0.37,1142,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40501,0.42,1142,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
40502,0.43,1143,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40503,0.41,1143,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40504,0.47,1143,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40505,0.44,1143,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40506,0.61,1143,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
40507,0.54,1143,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40508,0.56,1144,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40509,0.41,1144,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40510,0.45,1144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40511,0.45,1144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40512,0.55,1145,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40513,0.4,1145,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40514,0.5,1145,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40515,0.4,1145,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40516,0.44,1145,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
40517,0.48,1145,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40518,0.37,1145,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40519,0.37,1145,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40520,0.52,1146,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40521,0.51,1146,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40522,0.51,1146,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40523,0.52,1146,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40524,0.5,1147,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40525,0.58,1147,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40526,0.5,1147,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40527,0.52,1147,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40528,0.54,1147,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
40529,0.54,1147,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40530,0.7,1147,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
40531,0.72,1147,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
40532,0.5,1148,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40533,0.38,1148,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
40534,0.43,1148,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40535,0.39,1148,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40536,0.51,1148,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40537,0.34,1148,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40538,0.36,1148,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
40539,0.36,1148,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
40540,0.36,1148,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
40541,0.41,1148,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40542,0.35,1148,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
40543,0.61,1149,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
40544,0.55,1149,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40545,0.45,1149,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40546,0.42,1150,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40547,0.52,1150,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40548,0.41,1150,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40549,0.4,1150,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
40550,0.57,1151,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40551,0.41,1151,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40552,0.41,1151,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40553,0.41,1151,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40554,0.41,1151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40555,0.41,1151,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40556,0.41,1151,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40557,0.41,1151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40558,0.41,1151,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40559,0.41,1151,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40560,0.41,1151,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40561,0.41,1151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40562,0.41,1151,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40563,0.41,1151,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40564,0.41,1151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40565,0.41,1151,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40566,0.52,1151,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40567,0.57,1151,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40568,0.43,1151,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40569,0.52,1151,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40570,0.52,1151,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40571,0.4,1152,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40572,0.4,1152,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40573,0.53,1152,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40574,0.48,1152,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40575,0.52,1152,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40576,0.52,1152,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
40577,0.5,1153,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40578,0.5,1153,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40579,0.54,1153,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40580,0.5,1153,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40581,0.4,1153,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
40582,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40583,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40584,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40585,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40586,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40587,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40588,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40589,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40590,0.29,496,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40591,0.3,496,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40592,0.28,497,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40593,0.28,497,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
40594,0.28,497,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40595,0.28,497,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40596,0.37,497,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
40597,0.34,497,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
40598,0.3,497,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40599,0.38,497,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
40600,0.32,497,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
40601,0.23,498,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
40602,0.23,498,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40603,0.23,498,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40604,0.24,498,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40605,0.29,498,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40606,0.23,498,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40607,0.23,498,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40608,0.23,498,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40609,0.29,498,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40610,0.31,498,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40611,0.33,498,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
40612,0.27,498,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40613,0.25,498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40614,0.23,498,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40615,0.33,499,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40616,0.24,499,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40617,0.26,499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40618,0.26,499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40619,0.26,499,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40620,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40621,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40622,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40623,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40624,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40625,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40626,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40627,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40628,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40629,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40630,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40631,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40632,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40633,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40634,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40635,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40636,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40637,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40638,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40639,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40640,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40641,0.41,1153,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40642,0.41,1153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40643,0.42,1154,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40644,0.45,1154,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40645,0.4,1154,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
40646,0.54,1154,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40647,0.5,1154,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40648,0.54,1154,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40649,0.5,1154,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40650,0.5,1154,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40651,0.54,1154,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40652,0.54,1154,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40653,0.54,1154,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40654,0.5,1154,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40655,0.5,1154,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40656,0.5,1154,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40657,0.54,1154,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40658,0.5,1154,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40659,0.38,1154,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40660,0.38,1154,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40661,0.41,1154,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40662,0.5,1154,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40663,0.51,1154,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40664,0.39,1154,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
40665,0.45,1154,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40666,0.31,1155,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40667,0.44,1155,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40668,0.44,1155,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40669,0.44,1155,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
40670,0.44,1155,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40671,0.44,1155,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40672,0.44,1155,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40673,0.5,1155,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
40674,0.5,1155,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40675,0.5,1155,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40676,0.5,1155,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40677,0.5,1155,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40678,0.4,1155,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
40679,0.5,1155,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40680,0.44,1155,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40681,0.5,1155,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40682,0.5,1155,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40683,0.5,1155,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40684,0.5,1155,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40685,0.53,1156,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40686,0.46,1156,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
40687,0.5,1156,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40688,0.5,1156,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40689,0.58,1156,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40690,0.38,1157,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
40691,0.5,1157,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40692,0.5,1157,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40693,0.41,1157,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
